Sl No.,Financial Year,Sl No,Work Name Original (Kannada/English),Work Name Rough Translation (English),Value (In Rs. Lakhs)
227,2016 -17,29.0,ತಾವರೆಕರೆ ಗ್ರಾಮ ಪಂಚಾಯಿತಿಯ ತಾವರೆಕೆರೆ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆಗೆ ಆಟದ ಸಾಮಗ್ರಿಗಳ ಖರೀದಿಗಾಗಿ.,"For purchase of game materials for the Thavarakere Government Higher Primary School, Thavarakere, Thavarakere, Gram Panchayat.",2.5
228,2016 -17,30.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿಯ ಚೋಳನಾಯಕನಹಳ್ಳಿ ಗ್ರಾಮದ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘದ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Building Construction of Cholanayakanahalli Village Milk Producers Co-operative Society, Thavakere Hobli.",5.0
229,2016 -17,31.0,ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿಯ ಗೋಣಿಪುರ ಗ್ರಾಮದಲ್ಲಿ ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಪಾಠ ಶಾಲೆ ಕೊಠಡಿ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.,"Govt. Primary school will be constructed at Gonipura village of K Gollahalli Gram Panchayat, Yashwantpur Assembly constituency.",5.0
230,2016 -17,32.0,"ಯಶವಂತಪುರ    ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ, ಗೋಣಿಪುರ ಗ್ರಾಮದಲ್ಲಿ ಪ್ರಾರ್ಥನಾ ಮಂದಿರ ಕಟ್ಟಡದ ಹೆಚ್ಚುವರಿ ಕಾಮಗಾರಿ","Kengeri Hobli, K Gollahalli Gram Panchayat, Yeshwantpur Assembly Constituency, Extra Works of the Prayer Building at Gonipur Village",5.0
231,2016 -17,33.0,ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ  ವ್ಯಾಪ್ತಿಯ ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ     ಪಂಚಾಯಿತಿಯ ಕೆಂಚನಪಾಳ್ಯ ಗ್ರಾಮದ     ಡಾ|| ಬಿ.ಆರ್ ಅಂಬೇಡ್ಕರ್ ಸಮುದಾಯ ಭವನ ಕಾಮಗಾರಿ.,Dr. Gopalalli gram panchayat of Keshanapalya village of Yashwantpur assembly constituency Dr. BR Ambedkar Community Building Works.,2.0
232,2016 -17,34.0,ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ  ವ್ಯಾಪ್ತಿಯ ಸೋಮನಹಳ್ಳಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.,"Somanahalli Milk Producers Co-operative Society Building, Yashwantpur Assembly Constituency.",5.0
233,2016 -17,35.0,"ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ನಿ., ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Milk Producers Co-operative Society at K Gollahalli Village, Yashwantpur Assembly Constituency, Building Construction.",5.0
234,2016 -17,36.0,ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ  ವ್ಯಾಪ್ತಿಯ ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ತಿಟ್ಟಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಪ್ರಯಾಣಿಕರ ತಂಗುದಾಣ ಕಾಮಗಾರಿ.,K. Gollahalli gram panchayat of Yeshwantpur assembly constituency is a passenger warehouse work at Thitahalli village.,3.5
235,2016 -17,37.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚುಂಚನಕುಪ್ಪೆ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ದೊಡ್ಡಮಾರನಹಳ್ಳಿ ಗ್ರಾಮದ ಸೇತುವೆ ಮೇಲೆ ಕಾಂಕ್ರೀಟ್ ಹಾಕುವ ಕಾಮಗಾರಿ.","Construction work on bridge over Vallamaranahalli village of Bangalore South Taluk, Thavakere Hobli, Chunanchakuppe Gram Panchayat.",2.0
236,2016 -17,38.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚುಂಚನಕುಪ್ಪೆ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ದೊಡ್ಡಮಾರನಹಳ್ಳಿ ಗ್ರಾಮದ ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆಯಲ್ಲಿ ಶೌಚಾಲಯ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Toilet Building Construction at Vallamaranahalli Government Primary Primary School, Bangalore South Taluk, Thavakere Hobli, Chunanchakuppe Gram Panchayat.",2.5
237,2016 -17,39.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚೋಳನಾಯಕನಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಗಂಗೇನಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ನಿ, ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Milk Producers Co-operative Society at Gangahenahalli Village, Bangalore South Taluk, Thavakere Hobli, Cholanayakanahalli Gram Panchayat Rural Building.",5.0
238,2016 -17,40.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಉತ್ತರಹಳ್ಳಿ ಹೋಬಳಿ, ಹೆಚ್.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ರಾಚನಮಡು ಕಾಲೋನಿಯಲ್ಲಿ ಒಳಚರಂಡಿ, ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಹಾಗೂ ಚರಂಡಿ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Sewerage, concrete road and drainage work at Rachanamadu Colony of Bangalore South Taluk, Uttarahalli Hobli, H. Gollahalli Gram Panchayat.",5.0
239,2016 -17,41.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿಯ ಎರಡು ಕಂಬ ಸ್ಥಳದಲ್ಲಿ (ಕುಳ್ಳೆಗೌಡನಪಾಳ್ಯ ಕ್ರಾಸ್) ಪ್ರಯಾಣಿಕರ ತಂಗುದಾಣ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Kengeri Hobli, K.Gollahalli Gram Panchayat Two pole place (Kulgeudanapalya Cross) is the construction work of the commuter.",4.0
240,2016 -17,42.0,ಯಶವಂತಪುರ    ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ವಾಡ್ ನಂ:198ರ (ಹೆಮ್ಮಿಗೇಪುರ) ಬಿ.ಇ.ಹೆಚ್.ಎಲ್ ಬಡಾವಣೆಯ ಶ್ರೀ ಸಾಯಿ ಪ್ರಾರ್ಥನ ಮಂದಿರ ಅಭಿವೃದ್ಧಿ ಕಾಮಗಾರಿಗೆ,"Shirdi Sai Prayer Mandir Development Work at BHH Layout, 198 (Hemigegapura) Wad No. of Yashwantpur Assembly Constituency",7.5
241,2016 -17,43.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಉತ್ತರಹಳ್ಳಿ ಹೋಬಳಿ, ನೆಲಗುಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಕೆರೆಚೂಡಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ನಿ., ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Milk Producers Co-operative Society at Kerechoodahalli Village, Bangalore South Taluk, Uttallahalli Hobli, Nelaguli Gram Panchayat Rural, Building Construction.",5.0
242,2016 -17,44.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚುಂಚನಕುಪ್ಪೆ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಚುಂಚನಕುಪ್ಪೆ ಗ್ರಾಮ ಪಂಚಾಯಿತಿಯ ಗ್ರಂಥಾಲಯ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore South Taluk, Thavarekere Hobli, Chunakakuppe Gram Panchayat, Chunanchakuppe Gram Panchayat Library Building Construction Work",5.0
243,2016 -17,45.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗೋಣಿಪುರ ಹೊಸಕೆರೆ ಮುನೇಶ್ವರ ದೇವಸ್ಥಾನದ ಕೊಳವೆ ಬಾವಿಗೆ ಪಂಪ್ ಮೋಟಾರ್ ಪೈಪ್ ಹಾಗೂ ಪೈಪ್‍ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ.","The construction of a pipe motor and pipeline to Bangalore's South Taluk, Kengeri Hobli, K.Gollahalli gram panchayat junction of Gonuppur Nakesh Muneswara temple.",2.5
244,2016 -17,46.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಅಜ್ಜನಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಚಂದ್ರಪ್ಪ ಸರ್ಕಲ್ ಗ್ರಾಮದ ಡಾ||ಬಿ.ಆರ್.ಅಂಬೇಡ್ಕರ್ ಸಮುದಾಯ ಭವನ ಕಾಮಗಾರಿ.","Dr. BR Ambedkar Community Building Works at Chandrappa Circle Village, Bangalore South Taluk, Thavakere Hobli, Ajjanahalli Gram Panchayat.",1.0
245,2016 -17,47.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಗ್ರಾಮ ಪಂಚಾಯತಿಯ ತಾವರೆಕೆರೆ ಗ್ರಾಮದಲ್ಲಿ ಪ್ರಯಾಣಿಕರ ತಂಗುದಾಣ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Trivakere Grama Panchayat, Tavakere village, is a commuter construction work.",5.0
246,2016 -17,48.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಅಗರ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಅಗರ ಗ್ರಾಮದ ವ್ಯವಸಾಯ ಸೇವಾ ಸಹಕಾರ ಸಂಘ ಕಟ್ಟಡದ ಮುಂಭಾಗ ಮೆಷನರಿ ಚರಂಡಿ ಮತ್ತು ಡೆಕ್‍ಸ್ಲಾಬ್ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Kengeri Hobli, Agar Gram Panchayat, Agar Village Grama Niladhari Seva Co-operative Sangha Building, Faculty of Mechanical Drainage and Dexlab Construction.",3.0
247,2016 -17,49.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚುಂಚನಕುಪ್ಪೆ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಶೇಷಗಿರಿ ಗ್ರಾಮದಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Milk Producers Co-operative Society Building at Seshagiri Village, Bangalore South Taluk, Thavakere Hobli, Chunakakuppe Gram Panchayat.",5.0
248,2016 -17,50.0,"ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ಕೆರೆಚೂಡಹಳ್ಳಿ ಗ್ರಾಮದ ಕೊಳವೆ ಬಾವಿಗೆ ಪಂಪ್ ಮೋಟಾರ್, ಪೈಪ್ ಹಾಗೂ ಪೈಪ್ ಲೈನ್ ಅಳವಡಿಸುವ ಕಾಮಗಾರಿ.","Pump motor, pipe and pipeline work to be set up at Kerechoodahalli village pipeline well at Yeshwanthpur assembly constituency.",2.5
249,2016 -17,51.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ತಿಟ್ಟಹಳ್ಳಿ ಗ್ರಾಮದ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Kengeri Hobli, K.Gollahalli Gram Panchayat, Tithahalli Village Milk Producers Co-operative Society Building Construction.",2.5
250,2016 -17,52.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚುಂಚನಕುಪ್ಪ್ಳೆ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Construction of Milk Producers Co-operative Society Building at Ganapathihalli Village, Bangalore South Taluk, Thavakere Hobli, Chunanakupppe Gram Panchayat Rural.",5.0
251,2016 -17,53.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚುಂಚನಕುಪ್ಪೆ U್ಫ್ರಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಕೋಲೂರು ಜನತಾ ಕಾಲೋನಿಯಲ್ಲಿ ಇರುವ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕಿ ಶಾಲೆಯ ಕಾಂಪೌಚಿಡ್ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Government Higher Primary School, Kollur Janatha Colony, Bangalore South Taluk, Thavakere Hobli, Chunakakuppe U Gram Panchayat Complex, Campushed Works",5.0
252,2017 -18,1.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಉತ್ತರಹಳ್ಳಿ ಹೋಬಳಿ, ಸೋಮನಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಸೋಮನಹಳ್ಳಿ U್ಫ್ರಮದಲ್ಲಿ ಅಂಗನವಾಡಿ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Anganawalli Hobli, Somanahalli Gram Panchayat, Somanahalli Umrama, Anganwadi Building Construction.",5.0
253,2017 -18,2.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ವಾರ್ಡ್ ನಂ.159 ಕೆಂಗೇರಿ ಉಪನಗರದಲ್ಲಿ ಇರುವ ಸರ್ಕಾರಿ ಶಾಲೆಯಲ್ಲಿ ಶೌಚಾಲಯ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Ward No.159 Toilet construction work at Government School in Kengeri suburbs.",8.0
254,2017 -18,3.0,"ಬೆಂಗಳೂರು ಉತÀ್ತರ ತಾಲ್ಲೂಕು, ಕನ್ನಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಂಘದ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Building construction work at Bangalore Taluk Taluk, Kannal Milk Producers Association.",5.0
255,2017 -18,4.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕುಂಬಳಗೂಡು U್ಫ್ರಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಕಂಬೀಪುರ U್ಫ್ರಮದಲ್ಲಿ ಇರುವ ಸರ್ಕಾರಿ ಶಾಲೆಯಲ್ಲಿ ಶೌಚಾಲಯ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Toilet construction work at Government School, Kambilupura, Bangalore South Taluk, Kumbalgudu UFRA Panchayat",4.5
256,2017 -18,5.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕÉಂಗೇರಿ ಹೋಬಳಿ, ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ U್ಫ್ರಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ದೇವಗೆರೆ U್ಫ್ರಮದಲ್ಲಿ ಶುದ್ಧ ಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Kengeri Hobli, K. Gollahalli U Gram Panchayat, Devagare Umrama, is a clean drinking water unit.",5.0
257,2017 -18,6.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ವಾರ್ಡ್ ನಂ.159 ಕೆಂಗೇರಿ ಉಪನಗರದ ಗ್ರಂಥಾಲಯ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore South Taluk, Ward No.159 Kengeri Suburban Library Building Construction",6.5
258,2017 -18,7.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚನ್ನೇನಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಚನ್ನೇನಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಬಸ್ ನಿಲ್ದಾಣ ಕಾಮಗಾರಿ.","Bus Station in Chennanahalli Village, Bangalore South Taluk, Thavakere Hobli, Channenahalli Gram Panchayat.",5.0
259,2017 -18,8.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಚನ್ನೇನಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಹೊನ್ನಗನಹಟ್ಟಿ ಗ್ರಾಮದಲ್ಲಿ ಬಸ್ ನಿಲ್ದಾಣ ಕಾಮಗಾರಿ.","Bus Station at Honnagahatti Village, Bangalore South Taluk, Thavakere Hobli, Channenahalli Gram Panchayat.",5.0
260,2017 -18,9.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ದೊಡ್ಡ ಆಲದಮರದ ಬಸ್ಸು ನಿಲ್ದಾಣ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore South Taluk, Thavakere Hobli, Big Banyan Bus Stand construction.",1.0
261,2017 -18,10.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ದೊಡ್ಡಮಾರನಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಂಘದ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","The construction work of the milk producers' association in Bangalore South Taluk, Thavakere Hobli, Vallamaranahalli village.",5.0
262,2017 -18,11.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಅಗರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆಯ ಆವರಣದಲ್ಲಿ ರಂಗಮಂದಿರ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Theater construction work on the premises of Government Higher Primary School, Bangalore South Taluk, Kengeri Hobli, Agar Gram Panchayat.",3.0
263,2017 -18,12.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಸೂಲಿಕೆರೆ ಗ್ರಾಮದಲ್ಲಿ ಹಾಲು ಉತ್ಪಾದಕರ ಸಹಕಾರ ಸಂಘ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Milk Producers Co-operative Society Building in Sulikere Village, Bangalore South Taluk.",5.0
264,2017 -18,13.0,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಕೊಡಿಗೇಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಸೀಗೆಹಳ್ಳಿ ಗ್ರಾಮದಲ್ಲಿರುವ ಸರ್ಕಾರಿ ಹಿರಿಯ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Bangalore North Taluk, Yeshwanthpur Hobli, construction of Government Higher Primary School in Seigahalli village of Kodigehalli Gram Panchayat.",3.0
265,2017 -18,14.0,ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ಚುಂಚನಕುಪ್ಪೆ ಗ್ರಾಮ ಪಂಚಾಯಿತಿಯ ಕನಕನಗರ ಮುಖ್ಯರಸ್ತೆಯಿಂದ ನೇವರಸಯ್ಯನ ಮನೆ ಮುಂಭಾಗದವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ಮೋರಿ ಹಾಗೂ ಸ್ಲಾಬ್ ಕಾಮಗಾರಿ.,Concrete marii and slab work up to the house of Navarasayya from Kanukanagara mainstream of Chuchanakuppe Gram Panchayat in Yeshwantpur assembly constituency.,2.0
266,2017 -18,15.0,"ಯಶವಂತಪುರ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವ್ಯಾಪ್ತಿಯ ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ಬ್ಯಾಲಾಳು ಗ್ರಾಮದಲ್ಲಿ ಬಸ್ ನಿಲ್ದಾಣ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Tavakere Hobli, Yashwantpur assembly constituency, bus stand construction in Balala village.",9.0
267,2017 -18,16.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಕೆ.ಗೊಲ್ಲಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗೋಣಿಪುರ ಗ್ರಾಮದ ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಪಾಠಶಾಲೆಯ ಕೊಠಡಿಗಳ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Construction of Government Primary Class Room Rooms in Gonpur Village, Bangalore South Taluk, Kengeri Hobli, K Gollahalli Gram Panchayat.",5.0
268,2017 -18,17.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ಕೆಂಗೇರಿ ಹೋಬಳಿ, ಸೂಲಿಕೆರೆ ಗ್ರಾಮ ಪಂಚಾಯತಿ ವ್ಯಾಪ್ತಿಯ ಚಿಕ್ಕನಹಳ್ಳಿ ಗ್ರಾಮದ ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯ ಕೊಠಡಿ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Construction of Government Primary School of Chikanahalli Village, Bangalore South Taluk, Kengeri Hobli, Sulikere Gram Panchayat.",4.0
269,2017 -18,18.0,ತರಳು ಗ್ರಾಮ ಪಂಚಾಯಿತಿಯ ಗುಳಕಮಲೆ ಗ್ರಾಮದಲ್ಲಿ ಶುದ್ಧ ಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.,The clean drinking water unit is constructed in the Gulakamale village of Tarun Gram Panchayat.,4.5
270,2017 -18,19.0,"ಬೆಂಗಳೂರು ದಕ್ಷಿಣ ತಾಲ್ಲೂಕು, ತಾವರೆಕೆರೆ ಹೋಬಳಿ, ತಾವರೆಕೆರೆ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ತಾವರೆಕೆರೆ ಗ್ರಾಮದಲ್ಲಿ ಇರುವ ಸರ್ಕಾರಿ ಪ್ರಾಥಮಿಕ ಶಾಲೆಯಲ್ಲಿ ಹೆಚ್ಚುವರಿ ಕಟ್ಟಡ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ.","Additional building work at Bangalore Primary Taluk, Thavakere Hobli, Tavakere Gram Panchayat, Government Primary School, Thavarekere Village.",2.0
