Sl No.,Financial Year,Sl No,Work Name Original (Kannada/English),Work Name Rough Translation (English),Value (In Rs. Lakhs)
149,2016-17,15,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಕಾನ್ಷೀರಾಂ ನಗರದ 3ನೇ ಮುಖ್ಯರಸ್ತೆಯ ಗಣೇಶ ಟೈಲ್ಸ್ ನಿಂದ 2ನೇ ಮುಖ್ಯರಸ್ತೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat, 3rd Main Street, Kansiram City, Ganesh Tiles, 2nd Cement Complex, Cement concrete road construction",5.0
150,2016-17,16,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಕಾನ್ಷೀರಾಂ ನಗರದ 2ನೇ ಮುಖ್ಯರಸ್ತೆಯ ಲಕ್ಷ್ಮೀವೆಂಕಟೇಶ್ವರ ಮನೆಯಿಂದ 23ನೇ ಅಡ್ಡರಸ್ತೆಯವರೆಗೆ  ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat Census Road Building Construction up to 23rd Cross from Lakshmivinkateswara House 2nd Headquarters in Kansiram",5.0
151,2016-17,17,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಕಾನ್ಷೀರಾಂ ನಗರದ ಸದ್ಗುರು ಬಡಾವಣೆಯ 6ನೇ ಡಿ ಕ್ರಾಸ್, ಮುರುಗಮ್ಮ ಮನೆಯಿಂದ ಮಾರ್ಗರೇಟ್ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","6th D Cross, Sadguru Layout, Kansiram, Someshettihalli Gram Panchayat, Bangalore North North Taluk, Yeshwantpur Hobli, Cement Concrete Road Construction From Murugamma House to Margaret House",5.0
152,2016-17,18,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಕಾನ್ಷೀರಾಂ ನಗರದ ಸದ್ಗುರು ಬಡಾವಣೆಯ ಅಡ್ಡರಸ್ತೆಯ ಲಕ್ಷ್ಮೀ ನಿಲಯ ಮನೆಯಿಂದ ಸೋಮಣ್ಣ ಮನೆಯವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat, Cement concrete road construction from Someshanna house to Lakshmi Nilaya house on Sadguru Layout in Kansiram",5.0
153,2016-17,19,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿನಗರ ಪುಟ್ಟರಂಗೇಗೌಡರ ಮನೆಯಿಂದ ಬೋಡಮಟ್ಟಿ ರಸ್ತೆಯವರೆಗೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North North Taluk, Yeshwantpur Hobli Chikkabanavara Village Panchayat Range from Ganapatinagar Putturangeregowar House to Bodamatti Road Development Work",5.0
154,2016-17,20,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿನಗರ ಲೋಕೇಶ್ ಮನೆಯಿಂದ ಕೃಷ್ಣಪ್ಪ ಮನೆಯವರೆಗೆ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli Chikkabanavara Grama Panchayat Range from Ganesh Nagar Lokesh House to Krishnappa House Road Development Work",5.0
155,2016-17,21,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿನಗರ ರಾಮಯ್ಯನ ಮನೆ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yashwantpur Hobli Chikkabanavara Village Panchayat Range Ganapatinagar Ramayya Home Road Development Work",5.0
156,2016-17,22,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿನಗರ ಆಯೇಷ್ ಮನೆ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli Chikkabanavara Village Panchayat Range Ganapatinagar Aayesh House Road Development Work",5.0
157,2016-17,23,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಚರಣ್ .ಎನ್. ಗೌಡ ಮನೆ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Charan of Bangalore North Taluk, Yashwantpur Hobli Chikkabanavara Gram Panchayat. Gowda Home Road Development Work",5.0
158,2016-17,24,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಫ್ತಿಯ ಲಕ್ಷ್ಮೀಪುರ ಗ್ರಾಮದ ಕ್ರಾಸ್ ರಸ್ತೆಗಳಿಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Cement concrete road construction works for cross roads in Lakshmipuram village of Bangalore North taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat",5.0
159,2016-17,25,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಫ್ತಿಯ ಲಕ್ಷ್ಮೀಪುರ ಗ್ರಾಮದ ಸರ್ಕಲ್ ನಿಂದ ಆಂಜನೇಯ ದೇವಸ್ಥಾನದವರೆಗೆ ಸಿಮೆಂಟ್ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Someshettihalli Gram Panchayat Vyfti from Laxmipur Village Circle to Anjaneya Temple Cement concrete road construction work",5.0
160,2016-17,26,ದಾಸರಹಳ್ಳಿ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.41ರ ಪೀಣ್ಯ ಕೈಗಾರಿಕಾ ಪ್ರದೇಶದ ದುಗ್ಗಲಮ್ಮ ದೇವಸ್ಥಾನದ ಮುಂಭಾಗದ ಆವರಣಕ್ಕೆ ಛಾವಣಿ ಒದಗಿಸಿ ಅಭಿವೃದ್ದಿ ಪಡಿಸುವ ಕಾಮಗಾರಿಬದಲಿ ಕಾಮಗಾರಿ:-ಬೆಂಗಳೂರು ನಗರ ದಾಸರಹಳ್ಳಿ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರ ವಾರ್ಡ್ ನಂ.41 ಪೀಣ್ಯ ಕೈಗಾರಿಕಾರ ಪ್ರದೇಶದ ದುಗ್ಗಲಮ್ಮ ದೇವಸ್ಥಾನದ ಆವರನ ಪ್ರಾರ್ಥನಾ ಮಂದಿರ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,"Due to the fact that the roof of the Duggalamma temple in the Peenya Industrial Area of ​​Ward No 41, Dasarahalli Assembly constituency is to be developed and developed.Replacement Work: -Bangalore City Dasarahalli Assembly Constituency Ward No.41 His Workshop at Duggalma Temple in Peenya Industrial Area ",7.3
161,2016-17,27,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ದ್ವಾರಕಾ ನಗರ ಆನಂದ್ ಪೂಜಾರಿ ಮನೆಯಿಂದ ಶಿವಕುಮಾರ್ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ","Concrete Road Works from Bangalore North Taluk, Yeshwantpur Dwarka Nagar Anand Poojari House to Shivkumar House",5.0
162,2016-17,28,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ದ್ವಾರಕಾ ನಗರ ಬೈರವೇಶ್ ಮನೆಯಿಮದ ಸುಬ್ರಮಣಿ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ","Concrete road construction up to the house of Subrahani, Dwarka Nagar Bairaveshwara, Bangalore North Taluk, Yeshwantpur Hobli Chikkabanavara Gram Panchayat",5.0
163,2016-17,29,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ದ್ವಾರಕಾ ನಗರ ರವಿಶಂಕರ್ ಮನೆಯಿಮದ ಜೇಮ್ಸ್ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ","Concrete road works up to James's house in Dwarka city Ravishankar home of Bangalore North Taluk, Yeshwantpur Hobli Chikkabanavara Gram Panchayat",5.0
164,2016-17,30,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ದ್ವಾರಕಾ ನಗರ ವಿಲ್ಸನ್ ಮನೆಯಿಮದ ಕೆಂಪೇಗೌಡರ ಮನೆಯವರೆಗೆ ಕಾಂಕ್ರೀಟ್ ರಸ್ತೆ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli Chikkabanavara Gram Panchayat Dwarka Nagar Wilson Homeside Kempegowda Home to Concrete Road Work",5.0
165,2016-17,31,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಬ್ರದರ್ಸ್ ಕಾಲೋನಿಯ ಹೆಸರುಘಟ್ಟ ರಸ್ತೆಯಿಂದ 2ನೇ ಕ್ರಾಸ್ ವರೆಗೆ ಆರ್.ಸಿ.ಸಿ ಚರಂಡಿ ಕಾಮಗಾರಿ ","Bangalore North Taluk, Yeshwantpur Hobli Chikkabanavara Gram Panchayat ranges from Nagaraghatta Road to 2nd Cross on Brothers Colony",5.0
166,2016-17,32,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಆಚಾರ್ಯ ಕಾಲೇಜು ರಸ್ತೆಯಿಂದ ಜಿನ್ನಾಗರದಮ್ಮ ದೇವಸ್ಥಾನದ ಮುಖಾಂತರ ಬ್ರದರ್ಸ್ ಕಾಲೋನಿಗೆ ಸೇರುವ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ ","Bangalore North Taluk, Yeshwanthpur Hobli Chikkabanavara Gram Panchayat Acharya College Road, Road Development Work to Join Brothers Colony via Jinnagaramma Temple",5.0
167,2016-17,33,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಬ್ರದರ್ಸ್ ಕಾಲೋನಿಯ ಲಲಿತಮ್ಮ ರವರ ಮನೆಯಿಂದ ಮುನಿರಾಜು ರವರ ಮನೆಯವರೆಗೆ ಆರ್.ಸಿ.ಇ ಚರಂಡಿ ಹಾಗೂ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwanthpur Hobli, RCE sewage and road development work from the Lalitma Rao house in Chikkabanavara Gram Panchayat Brothers Colony to the house of Muniraju.",5.0
168,2017-18,1,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿನಗರ ರಾಜಣ್ಣ ಮನೆ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ ","Bangalore North Taluk, Yeshwantpur Hobli, Ganapatinagar Rajanna House Road Development Work on Village Grama Panchayat",5.0
169,2017-18,2,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿನಗರ ಕಾವೇರಿ ಬೇಕರಿ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ ","Bangalore North Taluk, Yeshwantpur Hobli, Chikkabanavara Gram Panchayat, Ganapatinagar Cauvery Bakery Road Development Work",5.0
170,2017-18,3,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಗಣಪತಿನಗರ ಪೆದ್ದದೊಡ್ಡಪ್ಪ ಮನೆಯ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ ","Bangalore North Taluk, Yeshwantpur Hobli, Ganapatinagar Peaddadodappa Road Improvement Work on Village Grama Panchayat",5.0
171,2017-18,4,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಆಚಾರ್ಯ ಕಾಲೇಜ್ ಮುಖ್ಯ ರಸ್ತೆಯಿಂದ ಶ್ರೀನಿವಾಸ್ ಮನೆಯವರೆಗೆ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Acharya College Main Road, Srinivas House Road Improvement Work on Village Grama Panchayat",5.0
172,2017-18,5,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಚಿಕ್ಕಬಾಣಾವರ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ವ್ಯಾಪ್ತಿಯ ಆಚಾರ್ಯ ಕಾಲೇಜ್ ಮುಖ್ಯ ರಸ್ತೆಯಿಂದ ನಾಗರಾಜ್ ಮನೆಯವರೆಗೆ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Acharya College of Chikkanavara Grama Panchayat Rural Road to Nagaraj House Road Development Work",5.0
173,2017-18,6,ದಾಸರಹಳ್ಳಿ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ವಾರ್ಡ್ ನಂ.14ರ ಬಾಗಲಗುಂಟೆ ಆಟದ ಮೈದಾನದಲ್ಲಿ 2 ಗ್ರೀನ್ ರೂಮ್ ಮತ್ತು ಓಪನ್ ಸ್ಟೇಜ್ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ,"2 Green Room and Open Stage construction work on Bagalkot Stadium, Ward 14, Dasarahalli assembly constituency",60.0
174,2017-18,7,"ಬೆಂಗಳೂರು ನಗರ ದಾಸರಹಳ್ಳಿ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ 6ನೇ ಕ್ರಾಸ್, ಡಿಫೆನ್ಸ್ ಬಡಾವಣೆ ಬಾಗಲಗುಂಟೆ ವಾರ್ಡ್ ನಂ.14 ಇಲ್ಲಿ ಶುದ್ದ ಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","6th Cross of Dasarahalli Assembly Constituency, Defense Layout Bagalagunte Ward No. 14 Cleaner Drinking Water Unit",9.75
175,2017-18,8,"ಬೆಂಗಳೂರು ನಗರ ದಾಸರಹಳ್ಳಿ ವಿಧಾನಸಭಾ ಕ್ಷೇತ್ರದ ಐ.ಪಿ.ನಗರ 4ನೇ ಮುಖ್ಯರಸ್ತೆ, ರಾಜಗೋಪಾಲನಗರ ವಾರ್ಡ್ ನಂ.79  ಇಲ್ಲಿ ಶುದ್ದ ಕುಡಿಯುವ ನೀರಿನ ಘಟಕ ನಿರ್ಮಾಣ ಕಾಮಗಾರಿ","Ipnagar 4th Main Road, Rajagopalanagar Ward No.79 of Dasarahalli Assembly Constituency, Bangalore Construction of Clean Drinking Water Unit",10.0
176,2017-18,9,"ಶ್ರೀ.ಜಯಕೃಷ್ಣ ಬಿನ್ ಶ್ರೀ.ರಂಗೇಗೌಡ, ಶೆಟ್ಟಿಹಳ್ಳಿ ವಾರ್ಡ್ ನಂ.12, ನಂ.243, 5ನೇ ಅಡ್ಡರಸ್ತೆ, 65ನೇ ಮುಖ್ಯರಸ್ತೆ, ಶೆಟ್ಟಿಹಳ್ಳಿ ರಸ್ತೆ. ಮಲ್ಲಸಂದ್ರ, ಬೆಂಗಳೂರು-560058","Shri.Jayakrishna bin Sri Range Gowda, Shettyahalli Ward No.12, No.243, 5th Crossroads, 65th Main Road, Shettyahalli Road. Mallasandra, Bangalore -560058",0.72
177,2017-18,10,"ಶ್ರೀ.ಪ್ರಕಾಶ್ ಬಿನ್ ಶ್ರೀ.ಕೃಷ್ಣಪ್ಪ, ಮಲ್ಲಸಂದ್ರ ವಾರ್ಡ್ ನಂ.13, ನಂ.444, ರಾಮದೇವಸ್ಥಾನದಹತ್ತಿರ, ಮಲ್ಲಸಂದ್ರ ಮುಖ್ಯರಸ್ತೆ, ಟಿ.ದಾಸರಹಳ್ಲಿ, ಬೆಂಗಳೂರು-560057","Sri Prakash Bin Shri.Krishnappa, Mallasundra Ward No.13, No.444, Ramdevana Hitti, Mallasandra Main Road, T. Dasarahalli, Bangalore -560057",0.72
178,2017-18,11,"ಶ್ರೀ.ಎನ್.ಎಸ್.ಮಂಜುನಾಥ್ ಬಿನ್ ಶ್ರೀ.ಶಾಂತಮಲ್ಲಪ್ಪ, ಹೆಗ್ಗನಹಳ್ಳಿ, ವಾರ್ಡ್ ನಂ.71, ನಂ.71, ನಂ.11, 1ನೇ ಡಿ ಅಡ್ಡರಸ್ತೆ, ಶ್ರೀಗಂಧನಗರ ಮುಖ್ಯರಸ್ತೆ, ಹೆಗ್ಗನಹಳ್ಳಿ, ಬೆಂಗಳೂರು-560091","Shri.NNS Manjunath Bin Shanthamallappa, Henganahalli, Ward No.71, No.71, No.11, 1st D Road, Sreegandhanagar Main Road, Henganahalli, Bangalore -560091",0.72
179,2017-18,12,"ಶ್ರೀ.ಎಸ್.ಕೆ.ಹರೀಶ್ ಬಿನ್ ಶ್ರೀ.ಕೃಷ್ಣೇಗೌಡ ಹೆಗ್ಗನಹಳ್ಳಿ, ವಾರ್ಡ್ ನಂ.71, ನಂ.18, 1ನೇ ಡಿ ಅಡ್ಡರಸ್ತೆ, ಶ್ರೀಗಂಧನಗರ ಮುಖ್ಯರಸ್ತೆ, ಹೆಗ್ಗನಹಳ್ಳಿ, ಬೆಂಗಳೂರು-560091","Sri.SK Harish Bin Shri.Krishna Gowda Henganahalli, Ward No.71, No.18, 1st D. Road, Srigandanagar Main Road, Henganahalli, Bangalore -560091",0.72
180,2017-18,13,"ಶ್ರೀ.ಜಯಸ್ವಾಮಿ ಬಿನ್ ರಾಮಸ್ವಾಮಿ ಹೆಗ್ಗನಹಳ್ಳಿ, ವಾರ್ಡ್ ನಂ.71, ನಂ.250/1, ಶ್ರೀಗಂಧ ನಗರ, ಹೆಗ್ಗನಹಳ್ಳಿ, ಬೆಂಗಳೂರು-560091","Shri.Jayaswami bin Ramaswamy Henganahalli, Ward No.71, No.250 / 1, Sreegandha Nagar, Henganahalli, Bangalore -560091",0.72
181,2017-18,14,"ಶ್ರೀ.ಎನ್ ವಾಸ್ಉ ಬಿನ್ ಶ್ರೀ.ನಾರಾಯಣಪ್ಪ ಶೆಟ್ಟಿಹಳ್ಳಿ, ವಾರ್ಡ್ ನಂ.12, ನಾರಾಯಣಪ್ಪ ಬಿಲ್ಡಿಂಗ್, ರಾಮದೇವಸ್ಥಾನದಹತ್ತಿರ, ಕಮ್ಮಗೊಂಡನಹಳ್ಳಿ, ಜಾಲಹಳ್ಳಿ ಪಶ್ಚಿಮ ಅಂಚೆ, ಬೆಂಗಳೂರು-560015","Shri.N.Vasu Bin Shri.Narayanaappa Shettyahalli, Ward No.12, Narayanappa Building, Ramdevana Hitti, Kammagnanahalli, Westhalli West Post, Bangalore -560015",0.72
182,2017-18,15,"ಶ್ರೀ.ದಿಲೀಪ್.ಯು ಬಿನ್ ಶ್ರೀ.ಉಮಾಶಂಕರ್.ಜಿ ಹೆಗ್ಗನಹಳ್ಳಿ ವಾರ್ಡ್ ನಂ.71, ನಂ.11/2, ಹೆಗ್ಗನಹಳ್ಳಿ ಕ್ರಾಸ್, ಬೆಂಗಳೂರು-560091","Sri.Dilip.u Bin Shri Umashankarjiji Henganahalli Ward No.71, No. 11/2, Henganahalli Cross, Bangalore -560091",0.72
183,2017-18,16,"ಶ್ರೀ.ಬಸವರಾಜು ಬಿನ್ ಶ್ರೀ.ಚಂದ್ರಪ್ಪ ಹೆಗ್ಗನಹಳ್ಳಿ ವಾರ್ಡ್ ನಂ.71, ನಂ.121, ಶ್ರೀಗಂಧ ನಗರ, ಬೋಡಬಂಡೆ ಆಂಜನೇಯಸ್ವಾಮಿ ದೇವಸ್ಥಾನದ ಹತ್ತಿರ, ಹೆಗ್ಗನಹಳ್ಳಿ, ಬೆಂಗಳೂರು-560091","Shri.Basavaraju Bin Shri Chandrappa Hegganahalli Ward No.71, No.121, Sreegandha Nagar, Near Bodabande Anjaneyaswamy Temple, Henganahalli, Bangalore -560091",0.72
184,2017-18,17,"ಶ್ರೀ.ದಾಸಪ್ಪ ಬಿನ್ ಶ್ರೀ.ಹೊನ್ನಯ್ಯ, ವಾರ್ಡ್ ನಂ.41, ನಂ.72, ಜಯಶ್ರೀ ಕನ್ನಡಾಂಭ ನಿಲಯ, 1ನೇ ಮುಖ್ಯರಸ್ತೆ, 8ನೇ ಅಡ್ಡರಸ್ತೆ, ಕಣ್ಣನ್ ಬೇಕರಿ ಹತ್ತಿರ, ಶಿವಪುರ, ಬೆಂಗಳೂರು-560058","Mr. Dasappa Bin Shri Honnayaiah, Ward No.41, No.72, Jayashree Kankambalam Nilaya, 1st Main Road, 8th Cross, Near Kannan Bakery, Shivpur, Bangalore -560058",0.72
185,2017-18,18,"ಕುಮಾರಿ ರಾಧಾಮಣಿ / ಶ್ರೀ.ನಂಜುಂಡಪ್ಪ ಬಾಗಲಗುಂಟೆ ವಾರ್ಡ್ ನಂ.14, ನಂ.295, 5ನೇ ಕ್ರಾಸ್, ಮಂಜುನಾಥನಗರ, ಬೆಂಗಳೂರು-560073","Kumari Radhamani / Sri Nanjundappa Bagalgunte Ward No. 14, No.295, 5th Cross, Manjunathnagar, Bangalore -560073",0.72
186,2017-18,19,"ಬೆಂಗಳೂರು ಉತ್ತರ ತಾಲ್ಲೂಕು, ಯಶವಂತಪುರ ಹೋಬಳಿ, ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಪಂಚಾಯಿತಿ ಸೋಮಶೆಟ್ಟಿಹಳ್ಳಿ ಗ್ರಾಮ ಎಸ್ ಸಿ ಕಾಲೋನಿ ಮುಖ್ಯರಸ್ತೆಯಲ್ಲಿ ಮಾರಮ್ಮ ದೇವಸ್ಥಾನದಿಂದ ರಸ್ತೆ ಅಭಿವೃದ್ದಿ ಕಾಮಗಾರಿ","Bangalore North Taluk, Yeshwantpur Hobli, Somashetti Halli Gram Panchayat Somashetti Halli Village SSC Colony Main Road, Road Development Work from Maramma Temple",5.0
